0.815310777112645,0.0719850924625729,-0.0170369536318264,0.00526665969998984,0.0123046367670338,-0.00205960227318261,-0.704313559837077,-0.712907743788253,0.00999869914205506,0.769303003115661,-0.254148444519579,0.0207895401198181,0.287551069034525,0.281311122483969,-0.0736585804975513,-29.0858261581288,-363.452969494776,90.7732127071209,0.00754424718671618,0.0879748369037579,0.00377090450578539,0.0288957776483642,-23.8728536494194,-1.72162898816791,22.5451303857314,-21.6317423910923,-13.0527297717551,-21.0044219986484,22.7079562606522,5.71582406662776,-5.53704170517675,308.003694324284,116.451567983263,313.521022936161,329.318690483428,-17.3333954674043,-309.605086421231
0.69679310727079,0.00789416543310548,-0.115190207505816,0.131480420080709,0.0807068663982625,-0.00324618074260887,-0.685032959305326,-0.767302806967232,0.0607004410819565,0.774402219212855,-0.261314256536212,0.0108742347932577,0.282981269342394,-0.0789241650328855,0.284438331485914,-361.023537354635,-34.6862683408181,-32.9052748438237,-0.00273478837825871,-0.0318908640701895,-0.00136695227008245,-0.0104747146990394,-21.4325134968108,21.2267608014408,0.809576695699367,-22.4505895442854,-22.2177207520461,-12.1314907249004,21.7547670288054,-4.29349164545006,4.07793609004879,326.934196714512,336.078568275003,108.868947675482,323.948179469152,-308.044084458163,-21.160979942677
-0.231004941992567,0.0560941118108654,0.0162050289197178,0.159420237973691,-0.0117600346780115,-0.0181128133401716,0.318891324510782,0.115961562484512,-0.00758853956712112,-0.0716452894861134,-0.352834790158574,0.0538337037345931,0.394053100054514,0.400297582465569,0.055667250532077,51.1367612133185,-301.894668601626,-9.40578790509356,-0.00078172388996302,-0.00911582428586754,-0.000390735624905334,-0.00299413833413139,-2.9465402912745,-0.915701485106536,23.3628234904565,-8.1201524523104,-3.6956111678611,-12.9580139856936,-8.89684481002125,-4.07240391616407,-14.1260591545823,-372.352011049063,-57.8053979524405,169.341338701891,96.532271268046,52.1616613757645,-257.029643219778
-0.0372647157016776,0.0273922702515089,-0.00417806583306484,-0.276136933655404,0.00416969587855122,0.0263646873488009,0.0774978822872929,0.394486246354323,0.00315555322351283,-0.373504076873073,-0.0314418905079345,-0.00158905090406653,0.419529240864544,0.381332342085058,0.022534398715469,26.4238583707565,-111.264943170747,11.3109671117354,0.000940065127881665,0.0109622702249037,0.000469880657238126,0.00360061278901842,-25.5575285025989,-10.4841144769502,0.214305640390963,-13.3252541416634,-6.21702874620053,-9.12859323417648,-14.5728864174498,-6.90582766368027,-10.038969832051,169.503543418336,-8.38644798435436,-397.233242985437,252.920261636499,21.5207598145673,-98.5833388463992
-0.105778111813587,0.00217342624187762,-0.0399885130537996,-0.167563917278344,0.02907703132224,0.0250101124293335,0.107044692706195,0.333376235040994,0.0216014689643918,-0.331801370560917,-0.430950972603959,0.367024433771724,0.42624619724168,0.019718742281487,0.361462903110868,-96.3849255560924,17.0070272628578,-449.482195211906,-0.0373568885090306,-0.435625463015032,-0.0186724076921641,-0.143083374296128,-23.5314978261017,-1.65174276683227,-7.99860061907813,-12.9537960941679,-9.248176272906,-5.34592877993713,-14.1874902409141,-10.2107898653335,-5.93263116675987,157.042255677862,-345.799795193757,-17.3105453424761,238.923271002836,-86.052387543206,13.9052337970554
3.34140130366041e-06,-1.41874289318172e-09,-3.60228640757632e-07,-4.35679161340549e-06,2.44708677966877e-07,-1.95128408414679e-07,-3.33111291700953e-06,8.85648069710263e-07,1.87991548908886e-07,-8.79144873335337e-07,1.47246203401304e-07,3.21564860973663e-06,-1.44048530599872e-07,-1.43621984688023e-07,1.03571546963318e-06,0.961653402863471,-0.000162331494145387,-0.000396424879592093,-3.29472450452592e-08,-3.84203809544389e-07,-1.64682985219682e-08,-1.26193673660284e-07,5.60784144402561e-05,0.000132522720141895,5.1799102479115e-05,-2.57658293173412e-05,-5.44198437165567e-05,-2.17061853926074e-05,3.89451946101199e-05,9.90187533565615e-05,2.98962145471151e-05,0.000235289418588464,0.000857655935152921,0.000150779462346045,-4.93546802815923e-06,-0.00112369138374327,-8.67138291871409e-05
2.94450988569169e-06,1.77832269774627e-07,-7.9083045175985e-09,-3.75461939976978e-06,5.1879324264298e-10,-1.50312409555451e-07,-2.65931921341176e-06,8.37482182478321e-07,5.66360805004437e-09,-6.94677356771131e-07,2.68669943661315e-06,-8.97271248765044e-09,-9.87612567784247e-08,8.07665659071162e-07,-1.03355489903484e-07,-0.000126927768279397,0.965851319663889,5.93515737735028e-06,4.93276518605363e-10,5.75218708985673e-09,2.46558549922754e-10,1.88933477018756e-09,3.7637681679929e-05,3.99653142553744e-05,0.000101507594041494,-1.76986642031936e-05,-1.69506221915795e-05,-4.17186962654273e-05,2.63973919578422e-05,2.35354531157368e-05,7.78317662103634e-05,0.000138021690565202,0.000111699838204548,0.000641637516459595,6.7120824054611e-06,-6.85779136868368e-05,-0.000873856745654156
3.89121759925494e-07,-9.20132339532351e-09,-5.01647658731194e-08,-2.93973355594661e-06,3.32637714269501e-08,-4.583566143871e-08,-4.00178477097455e-07,2.49115498039971e-06,2.58727697385874e-08,-2.49682637228056e-06,-2.17763193053889e-07,6.00811074021168e-07,1.65392972245394e-07,9.7448503563129e-08,2.49244395071227e-06,-0.000211426602448459,4.04834120807579e-06,0.962005926963844,-8.24814437442613e-08,2.6476801636978e-05,-4.12273935581428e-08,-3.15918256097985e-07,2.21799574505787e-05,2.56144314824523e-05,1.02109887784562e-05,2.57168974593029e-06,-5.17166673639748e-06,3.49825218428647e-07,2.75137601386356e-06,-5.58153618194838e-06,4.19969222019654e-07,-0.000185777287224924,-0.000755238910847995,-0.000147537494135817,-0.000129406336871746,-0.000175315832823874,1.33170167132247e-05
-0.217341119001111,0.00513933202637694,0.0280191638501619,1.64196672198212,-0.018579236754477,0.0256011741631621,0.22351676768007,-1.3914164325641,-0.0144510467046673,1.3945841471063,0.121630042127109,-0.335578640362144,-0.0923790375207069,-0.0544291504361975,-1.39213637751937,118.09078569668,-2.26117143452605,554.312193845252,-0.953930591589038,-14.7884243129117,0.0230272597724066,0.176453839457193,-12.3884533527134,-14.3067537577163,-5.70327325706951,-1.4363985570254,2.88859670952543,-0.195392322211354,-1.53676097632495,3.11752629740087,-0.234570743636067,103.76454788164,421.83318152853,82.4059905443018,72.2789649790937,97.9213788776677,-7.43812249157112
2.69801120978141e-05,-6.37982149061061e-07,-3.47821979126268e-06,-0.000203829107090183,2.30637392791397e-06,-3.17805738708523e-06,-2.77467396664991e-05,0.000172726502457853,1.79391208536515e-06,-0.000173119733586116,-1.50988095862288e-05,4.16577837466741e-05,1.14676725658504e-05,6.75668086603678e-06,0.000172815874389371,-0.0146594562982857,0.00028069542963881,1.89418760405073,0.000157427715476808,-0.998164206812101,7.86884187294754e-05,0.000602975505667205,0.00153786757752817,0.00177599996684182,0.000707988219199261,0.00017831045619299,-0.000358582229568383,2.42554505139855e-05,0.000190769163255449,-0.000387000901432219,2.91189489928227e-05,-0.0128810376356429,-0.0523651786488043,-0.0102296467076097,-0.00897250638267551,-0.0121556831539105,0.000923347498815637
-0.217270877968262,0.00513767107979077,0.0280101085226777,1.64143606566187,-0.0185732322543385,0.0255929002897069,0.223444530780338,-1.39096674992794,-0.0144463763668551,1.39413344071751,0.121590733321563,-0.33547018693001,-0.0923491821530783,-0.0544115598405426,-1.39168646220897,118.052620719915,-2.26044066154732,554.13304936862,0.0460545195448142,-14.7836449402708,-0.976333815537146,-15.1442982462681,-12.3844496107496,-14.3021300529827,-5.70143005406213,-1.43593433689536,2.88766316313973,-0.195329174664662,-1.53626432076986,3.11651876478064,-0.234494934273996,103.731012906532,421.69685206407,82.3793582994925,72.2556056204215,97.8897323175433,-7.43571861416126
8.86175351452871e-06,-2.09548445578973e-07,-1.14243878408512e-06,-6.6948695378669e-05,7.57540116490361e-07,-1.04384893277057e-06,-9.11355619520311e-06,5.6732888457177e-05,5.89219446887317e-07,-5.68620471990037e-05,-4.95927994778892e-06,1.3682708588681e-05,3.766614730707e-06,2.21926581305731e-06,5.67622431175696e-05,-0.00481497215064801,9.21958256173325e-05,-0.022601236501084,-1.87841004856528e-06,0.00060297550565486,8.06080561715982e-05,-0.999382314650431,0.000505120340516163,0.000583336121469458,0.000232542291410128,5.85669661561542e-05,-0.000117778136784897,7.96682471342578e-06,6.26590911355984e-05,-0.000127112392489739,9.5642652497118e-06,-0.00423084159637972,-0.0171996062969392,-0.00335997891094167,-0.00294706484844564,-0.00399259526869485,0.000303278129946661
-0.000357096839351639,-3.51506122305626e-05,-3.94478363195724e-05,0.00188243999912898,-5.4303317118364e-05,-0.000178661501960388,0.000385537013961758,-0.00137013431717894,1.64107507085794e-05,0.00138159887523655,-0.00037999455608345,7.39150393254066e-05,0.000435543221068047,-3.99508537624355e-05,-3.25222083424849e-05,-0.0120075983471592,-0.0140914524618953,0.113887398329126,9.46528891975126e-06,0.000110376453521865,4.73111494794313e-06,3.62537012941694e-05,-0.865865797399162,0.0526429030119756,0.0460388942906778,0.0429803215435945,0.0195647983914319,0.0168826980667044,0.0408718992127336,0.0182867945575649,0.0157894176404813,0.345851271067713,0.109900009148308,0.0926580832018809,-1.20215582261902,0.0198906224339205,0.0141879257352456
-0.00126305812155644,-3.620099427961e-05,0.000166350616732648,0.00157654443781185,0.000266498494938234,-0.000177502841647467,0.00126119957945976,-0.000276796963302874,-7.7329748409231e-05,0.000277462402982974,3.26640742579147e-05,-0.00131073961804158,3.6758698090324e-05,8.2958874610531e-05,-0.000422551954348383,0.543699941464068,0.0370463783079367,0.156355835407134,1.29948807166587e-05,0.000151535664637868,6.49534049373067e-06,4.97726511973836e-05,0.0502192974342327,-0.86547830291364,0.0348642778176325,-0.01805218014601,-0.0424198816294907,-0.0114087982675584,-0.0168702241583583,-0.0403870977008906,-0.0106429941000688,-0.106846476694909,-0.350303069232542,-0.0472050160307776,0.020940408209806,-1.2052716302458,0.0799440833191444
-0.00144966397598433,0.000250258790342932,1.97140067218266e-06,0.00178728759148832,-3.72768391206504e-05,-0.000179901950583545,0.00128397895048257,-0.000367963317424734,4.18743748981614e-07,0.000293916712068575,-0.00136962853216125,7.35033764039286e-05,3.36166205779082e-05,-0.000418303414098851,7.72970163517774e-05,0.0360205920000456,0.536089918951836,-0.0155358909312772,-1.29120252501786e-06,-1.50569471992069e-05,-6.4539261492448e-07,-4.94553003607599e-06,0.0435148889901549,0.0352041708311606,-0.86567272938753,-0.0150075300120636,-0.011249510323331,-0.0418481760692892,-0.0140708028492342,-0.0105321146472894,-0.0399772139618644,-0.0771500801768689,-0.0421411227726942,-0.330473853692489,0.0156287416405268,0.0791954666472834,-1.21439645015327
-0.000422320488617768,-2.93146536579324e-05,2.81183801301459e-05,0.00171157824813692,-4.54535016137285e-05,-0.000169188475482521,0.000407308005564273,-0.00164159835745312,-5.01135516528527e-06,0.00163918900278077,-0.000432891492836253,0.000121159946760727,0.000519015070402349,-4.31531903985786e-05,-2.91488577706398e-05,-0.0290384288029496,-0.0264447323769984,0.132298481303273,1.09954513629409e-05,0.00012821995573543,5.49594890801905e-06,4.21144893399839e-05,0.124257523252565,0.0510721114433018,0.044633729763553,-0.948343030914057,0.0238975788689553,0.0205295749171994,0.0495099549439793,0.023072002300334,0.0197903669121224,0.417337629791765,0.141108636520146,0.117287061270616,-1.09954659525823,-0.00223055829050895,-0.00257139824324024
0.00155573955507163,3.5469381355392e-05,0.000357349185361664,-0.00196752370208437,-0.000243736509985099,0.00016440807044404,-0.00151127888386005,0.000292132532891831,9.27257931278805e-05,-0.000293270970446488,-6.04387277813522e-05,0.00156717313103965,-3.24234239500251e-05,-0.000103627935444443,0.000504233133561311,-0.649022957730678,-0.0400035366156287,-0.183856621649141,-1.52804969579628e-05,-0.000178188650824156,-7.63777927781579e-06,-5.85269585608429e-05,-0.0479128052785092,-0.123953976890219,-0.0317927097492639,0.0219054670585465,-0.949224842417322,0.0134619332212945,0.0210661016880202,0.0485896290082036,0.0127680084542533,0.13575379611713,0.420620177698425,0.055901652756418,0.000291248359183104,1.10535681024695,-0.0818249503041682
0.00117508009965434,-0.000229267516381955,-4.45735297870886e-05,-0.00160605321789484,3.66032290160282e-05,0.000165817584079894,-0.00154098366305108,0.000418319041938911,-8.77623190255678e-07,-0.000329356344131774,0.00163681897514197,-9.74934006465234e-05,-3.34404207941789e-05,0.000501639051607893,-9.65524446974575e-05,-0.0390286923896004,-0.642731483389362,0.0215972850233355,1.79497069585623e-06,2.09314793519866e-05,8.97195295598965e-07,6.87504966652808e-06,-0.0411187066995531,-0.0319818284777898,-0.123450782524657,0.0180987901450157,0.0132716693723082,-0.949807802379,0.0173542236775064,0.0125822122609543,0.0480891998115791,0.0968763485782123,0.0493907051095845,0.39728621229537,-0.000176291704811196,-0.0809574413124574,1.11371264280037
-0.000203505938743018,-2.68067640441659e-05,4.9538825055802e-05,0.00163858489950699,-4.15957975599556e-05,-0.000164436371958366,0.000174689161859128,-0.00177397842101472,-2.33353056347485e-06,0.00177334819067306,-0.000475611980708184,0.00012173339827311,0.000562704557975887,-4.42616333859442e-05,-2.66996696731539e-05,-0.0383307636819286,-0.0333278668225314,0.14168963173311,1.17759587185516e-05,0.000137321593793224,5.88607646232994e-06,4.51039681374115e-05,0.119582254607529,0.0501677541620135,0.0438177771679341,0.0495003302045515,0.0230579020759561,0.0197714981271427,-0.946316815620105,0.024914182273523,0.0213637924839761,0.455205711876295,0.1582401445591,0.130885725091061,-1.05199297814847,-0.0112891941690506,-0.00927813095895038
0.00167702154203279,3.49338809676078e-05,0.000341592912002255,-0.00189399662778513,-0.000232940611654598,0.000158073887753163,-0.00163300946187582,0.000347388373987076,-0.000178702965792751,-0.000327104997684494,-7.35158714905941e-05,0.00170469045926261,-2.95980801695642e-05,-0.000114059910906206,0.000547876223125104,1.25766580677957,-0.0422836653644721,-0.198436736967304,-1.64922640717473e-05,-0.000192319287263021,-8.24346702322505e-06,-6.31682371702404e-05,-0.0466859422666131,-0.118882988594277,-0.0303562092630857,0.0210721219197474,0.0485910283340686,0.0127644846926672,0.0227752152275251,-0.947236920104442,0.0137633060861626,0.151832413187401,0.458551065663146,0.0612430972744579,0.00900707405224146,1.05776587702611,-0.0819919209403602
0.00131379039379726,-0.000219712605651506,-4.41084402170494e-05,-0.0015486081506569,3.60782338282931e-05,0.000159402823204174,-0.00166449267407075,0.000186901829835627,2.05433510786579e-05,-0.000362663729610841,0.00177272331085876,-0.000108091193502256,-3.26286500727155e-05,0.000544080448783761,-0.000105957125218436,-0.0410570132734912,1.26972071946299,0.0247123293949165,2.05386496692958e-06,2.39504924767142e-05,1.02660059597551e-06,7.86665971262108e-06,-0.0399688361928137,-0.0305696832452626,-0.118491663841024,0.0173728940621457,0.0125958253613862,0.0480974252251384,0.0187236544821028,0.0135362996787486,-0.947873718181956,0.107695621604471,0.0537030120862857,0.431665522625472,0.00600770623157722,-0.0809286532239209,1.06783909451163
-0.000856251255924545,-2.49697821486313e-06,4.33527414029901e-06,0.000490358402817518,-5.05230880371542e-06,-4.9091501563905e-05,0.000856075056140817,0.000285390396083786,-2.9693923110606e-06,-0.000286300928062027,-0.00127452883695868,0.000374764293244325,0.00153922025972593,-0.000297320072839968,-0.000392894700848047,-0.0421166559650752,-0.0369298716696506,0.0906699492420653,7.53566486289505e-06,8.78747568666661e-05,3.76661473070693e-06,2.88629058564848e-05,0.0321054308070632,0.0164357656717083,0.0145472309551714,0.0114205137800056,0.0041820611338839,0.00348262434844857,0.0124692797637298,0.00469405341896847,0.00390503411049103,0.0822567214207593,0.132343030239166,0.120309207158815,-0.263655749551613,-0.0290938020372189,-0.025129313359786
-0.000384636034295029,1.46569350308388e-05,8.51593990041903e-05,-0.000429377452830913,-5.79720771197407e-05,4.09797256414506e-05,0.000404658090209394,0.000857370003182771,-4.44012861795254e-05,-0.000847675447023434,0.00054639328708154,-0.000952312799882359,-0.000404362373413895,-0.000251113582731743,0.00145853123926079,0.317480123267968,-0.0389284921770403,-0.527806896096065,-4.38665281557207e-05,-0.000511535553451684,-2.1926175611906e-05,-0.000168016425288714,-0.0144383116453999,-0.0306369832973557,-0.00621281671959857,0.00336913449999192,0.0111882255215353,0.00148470625453523,0.00376990616279512,0.0121955718753322,0.0016292582370939,0.139890085352867,0.114445859808411,0.103107016838468,0.0342783486972444,0.267450084180351,-0.0449548021002426
-0.000547503137868357,-5.21883508291669e-05,-2.06690608339123e-05,-0.000362047056957263,1.57048791739584e-05,3.75405013675335e-05,0.000464167500359315,0.000902464177984687,1.02883534770747e-05,-0.000944097909501483,-0.000600112729197488,0.000137053671825539,-0.000297320072839968,0.00144151325082122,-0.000244356901865706,-0.0419919432217707,0.302011032609699,0.0534221663246129,4.43996654941715e-06,5.17752564803007e-05,2.21926581305733e-06,1.70058433938774e-05,-0.0111543224207987,-0.00531751537447516,-0.0282791264359216,0.00233109292124825,0.00112554013702286,0.0105431712511878,0.0025705662201799,0.00120704869572901,0.011444062094811,0.117284486111023,0.0966595335324754,0.0864508376375137,0.0270639073642006,-0.0467980700489323,0.254757777075455
0.000376130735650265,-1.27075631172433e-05,3.20165838243247e-05,-0.00177615233561069,-1.92717574200245e-05,-0.000107347767000075,-0.000399432481185311,0.00125844112843893,-1.31505980147428e-05,-0.00126775625605076,0.000365831500357109,-3.81081843703538e-05,-0.000397583503616668,4.08114108253507e-05,3.81603111880231e-05,-0.00217602811174015,0.00378477076547898,-0.106977630556421,-8.89101161342427e-06,-0.00010367970153174,-4.44406909321397e-06,-3.40541194222109e-05,-0.123847602265798,-0.0515325020950786,-0.0447367251056835,-0.0384543645068911,-0.0166476777602977,-0.0144566765327882,-0.0365778664832474,-0.0155429203980611,-0.0135083209866406,-0.310984202652771,-0.0912493088305809,-0.0781610500618481,0.359700727165158,-0.0353829095871089,-0.0252417274665408
0.00117316974572947,4.61897292577293e-06,-0.000150667998956692,-0.00149729226037211,0.00013660114994452,-0.000120365325795209,-0.00117051275053079,0.000287409519409634,7.00709498822512e-05,-0.000287556343881935,-7.59528701768276e-06,0.00119176813863371,-4.38724198776588e-05,-7.05698270725952e-05,0.000384974887088291,-0.495431036326756,-0.0386693230505907,-0.14493009267884,-1.20452764792039e-05,-0.000140462157123403,-6.02069182314683e-06,-4.61355019588195e-05,-0.0492756460300379,-0.124119863204435,-0.0341405024409305,0.0156016985775865,0.0383064478021991,0.0104138901078591,0.014564345992491,0.0364768966205916,0.009723118856068,0.0901173375259568,0.317030607002635,0.0441005158214891,-0.0353829095871078,0.361073335385618,-0.0798859804956133
0.00134985528321469,0.000127431485388153,-2.8362805932138e-06,-0.00168642656668292,5.74786027136965e-06,-0.000118299083343947,-0.00119802767864733,0.000361722724217665,1.21024413737668e-07,-0.000293864788042187,0.00126399185273733,-5.5850659419951e-05,-3.78941117956109e-05,0.000384165677234456,-6.63978692652996e-05,-0.0382317804333161,-0.492745360436352,0.0110089113778395,9.14960991400033e-07,1.06695263290739e-05,4.57332645616867e-07,3.50445958458711e-06,-0.0425222453487403,-0.0344667736310373,-0.124472950977304,0.0133107572180325,0.0104531629633495,0.0383070993131552,0.0124706359218249,0.00979358921017066,0.0365971164727585,0.0666590648677312,0.0404710100946884,0.302711095509428,-0.0252417274665439,-0.0798859804956095,0.364267411177105
